entry_time,exit_time,symbol,side,entry_price,exit_price,size,pnl
2024-03-13 13:51:50,2024-03-13 13:55:18,Demo,SELL,124.06,130.396,10,-63.36
2024-03-13 12:39:31,2024-03-13 12:44:02,Demo,SELL,124.92,124.0782,100,84.18
2024-03-13 10:30:54,2024-03-13 10:31:58,Demo,BUY,124.96,139.994,10,150.34
2024-03-13 14:42:23,2024-03-13 14:44:41,Demo,BUY,125.51,119.096,20,-128.28
2024-03-13 15:27:11,2024-03-13 15:34:06,Demo,BUY,125.53,126.3618,50,41.59
2024-03-14 15:29:47,2024-03-14 15:46:16,Demo,SELL,125.72,138.471,10,-127.51
2024-03-14 12:10:00,2024-03-14 12:13:46,Demo,BUY,125.68,125.3656,50,-15.72
2024-03-14 15:31:15,2024-03-14 15:35:52,Demo,BUY,125.73,123.0775,100,-265.25
2024-03-14 12:35:30,2024-03-14 12:38:09,Demo,SELL,125.81,123.957,10,18.53
2024-03-14 13:43:42,2024-03-14 13:48:55,Demo,SELL,125.48,126.454,200,-194.79
2024-03-14 12:07:15,2024-03-14 12:45:57,Demo,BUY,125.28,123.0435,20,-44.73
2024-03-14 14:54:41,2024-03-14 15:01:24,Demo,BUY,125.17,115.532,10,-96.38
2024-03-14 12:26:57,2024-03-14 12:28:03,Demo,BUY,125.29,132.817,20,150.54
2024-03-15 11:05:52,2024-03-15 11:07:02,Demo,BUY,125.27,88.818,20,-729.04
2024-03-15 09:51:56,2024-03-15 09:53:58,Demo,SELL,125.86,124.217,50,82.15
2024-03-15 15:38:03,2024-03-15 15:47:09,Demo,SELL,126.28,125.8184,50,23.08
2024-03-15 11:30:27,2024-03-15 11:32:46,Demo,BUY,126.18,126.8682,100,68.82
2024-03-15 10:24:33,2024-03-15 10:31:52,Demo,BUY,126.87,126.3331,500,-268.44
2024-03-18 10:20:40,2024-03-18 10:28:43,Demo,BUY,127.81,123.1936,50,-230.82
2024-03-18 12:10:54,2024-03-18 12:12:08,Demo,SELL,126.79,140.074,50,-664.2
2024-03-19 14:11:06,2024-03-19 14:16:39,Demo,BUY,127.25,126.592,20,-13.16
2024-03-19 14:56:03,2024-03-19 14:58:54,Demo,BUY,126.91,127.159,20,4.98
2024-03-20 14:02:16,2024-03-20 14:08:41,Demo,SELL,127.31,139.312,10,-120.02
2024-03-20 11:57:33,2024-03-20 12:01:48,Demo,SELL,127.93,131.6926,50,-188.13
2024-03-20 09:46:27,2024-03-20 09:49:58,Demo,BUY,127.49,136.7615,20,185.43
2024-03-20 11:37:02,2024-03-20 11:37:54,Demo,BUY,126.56,109.87,10,-166.9
2024-03-20 14:21:24,2024-03-20 14:26:43,Demo,SELL,126.98,107.068,10,199.12
2024-03-20 11:20:52,2024-03-20 11:28:48,Demo,BUY,127.05,116.8355,20,-204.29
2024-03-21 12:42:23,2024-03-21 12:43:14,Demo,BUY,126.21,123.1335,20,-61.53
2024-03-21 14:42:13,2024-03-21 14:47:44,Demo,SELL,127.48,130.002,20,-50.44
2024-03-21 12:29:53,2024-03-21 12:32:16,Demo,SELL,127.79,130.2052,50,-120.76
2024-03-22 11:22:44,2024-03-22 11:24:05,Demo,SELL,128.13,128.0055,20,2.49
2024-03-22 10:11:12,2024-03-22 10:13:12,Demo,BUY,128.81,131.7284,50,145.92
2024-03-22 14:14:51,2024-03-22 14:28:55,Demo,SELL,128.52,163.094,10,-345.74
2024-03-25 10:54:11,2024-03-25 10:57:28,Demo,SELL,128.58,130.216,10,-16.36
2024-03-25 12:29:16,2024-03-25 12:34:13,Demo,BUY,127.92,134.55,20,132.6
2024-03-25 09:58:55,2024-03-25 10:01:09,Demo,BUY,127.62,119.813,20,-156.14
2024-03-25 11:47:38,2024-03-25 11:48:11,Demo,SELL,127.81,152.931,10,-251.21
2024-03-26 11:33:46,2024-03-26 11:39:41,Demo,SELL,126.98,147.7805,20,-416.01
2024-03-26 11:52:13,2024-03-26 12:00:23,Demo,BUY,126.66,131.605,10,49.45
2024-03-26 12:11:26,2024-03-26 12:39:59,Demo,BUY,126.2,130.3715,20,83.43
2024-03-26 13:25:09,2024-03-26 13:34:52,Demo,SELL,126.27,134.478,20,-164.16
2024-03-26 13:36:28,2024-03-26 13:37:08,Demo,SELL,126.56,121.7808,50,238.96
2024-03-26 12:17:40,2024-03-26 12:32:47,Demo,BUY,126.93,128.465,100,153.5
2024-03-27 09:33:27,2024-03-27 09:41:37,Demo,SELL,127.43,140.912,10,-134.82
2024-03-27 10:14:25,2024-03-27 10:18:03,Demo,BUY,128.11,127.4156,200,-138.88
2024-03-27 10:21:23,2024-03-27 10:23:02,Demo,SELL,128.42,117.01,20,228.2
2024-03-27 13:18:31,2024-03-27 13:30:39,Demo,BUY,129.36,132.977,50,180.85
2024-03-27 09:57:59,2024-03-27 10:05:28,Demo,BUY,129.42,128.477,50,-47.15
2024-03-27 13:55:01,2024-03-27 13:57:24,Demo,SELL,129.33,126.3822,50,147.39
2024-03-27 13:47:43,2024-03-27 13:48:42,Demo,SELL,129.64,128.4415,20,23.97
2024-03-27 15:44:43,2024-03-27 15:49:06,Demo,BUY,129.53,111.083,20,-368.94
2024-03-28 14:07:49,2024-03-28 14:16:42,Demo,SELL,130.45,160.572,10,-301.22
2024-03-29 09:32:28,2024-03-29 09:35:41,Demo,SELL,131.02,164.736,10,-337.16
2024-03-29 10:51:35,2024-03-29 10:54:19,Demo,SELL,131.39,142.519,20,-222.58
2024-03-29 15:31:04,2024-03-29 15:35:49,Demo,BUY,131.46,131.7595,20,5.99
2024-03-29 12:11:55,2024-03-29 12:59:55,Demo,SELL,131.26,130.626,20,12.68
2024-04-01 14:49:29,2024-04-01 14:51:32,Demo,SELL,131.61,135.523,10,-39.13
2024-04-01 14:43:12,2024-04-01 14:44:27,Demo,BUY,131.04,129.7552,50,-64.24
2024-04-02 14:08:44,2024-04-02 14:09:56,Demo,SELL,131.81,133.2449,100,-143.49
2024-04-02 14:44:40,2024-04-02 14:46:39,Demo,SELL,131.72,131.9352,200,-43.04
2024-04-02 15:42:26,2024-04-02 15:44:47,Demo,BUY,131.87,140.521,20,173.02
2024-04-03 14:31:13,2024-04-03 14:40:24,Demo,BUY,131.42,133.1746,50,87.73
2024-04-03 10:24:27,2024-04-03 10:30:19,Demo,SELL,131.78,133.2756,100,-149.56
2024-04-04 11:00:35,2024-04-04 11:17:09,Demo,SELL,131.55,139.748,20,-163.96
2024-04-04 10:38:27,2024-04-04 10:41:04,Demo,BUY,131.88,136.024,20,82.88
2024-04-04 12:54:25,2024-04-04 13:07:30,Demo,BUY,132.26,132.4763,200,43.26
2024-04-04 11:37:09,2024-04-04 11:44:21,Demo,SELL,131.93,143.8855,20,-239.11
2024-04-04 11:38:13,2024-04-04 11:45:38,Demo,SELL,131.37,139.115,20,-154.9
2024-04-04 11:47:44,2024-04-04 11:50:22,Demo,SELL,132.14,134.667,10,-25.27
2024-04-04 11:32:53,2024-04-04 11:35:15,Demo,BUY,132.04,154.042,10,220.02
2024-04-05 11:08:27,2024-04-05 11:16:45,Demo,SELL,132.15,130.7054,100,144.46
2024-04-05 11:59:44,2024-04-05 12:04:19,Demo,BUY,132.4,132.5302,50,6.51
2024-04-09 15:14:03,2024-04-09 15:15:30,Demo,BUY,131.77,135.7815,20,80.23
2024-04-09 10:51:57,2024-04-09 10:57:27,Demo,BUY,132.0,124.798,10,-72.02
2024-04-10 11:50:29,2024-04-10 11:54:36,Demo,SELL,132.05,130.661,20,27.78
2024-04-10 14:35:44,2024-04-10 14:36:49,Demo,SELL,131.73,129.578,20,43.04
2024-04-10 14:20:32,2024-04-10 14:22:21,Demo,SELL,131.15,156.816,10,-256.66
2024-04-11 10:19:24,2024-04-11 10:25:11,Demo,BUY,131.45,129.7723,100,-167.77
2024-04-12 11:28:57,2024-04-12 11:29:47,Demo,SELL,132.02,156.491,10,-244.71
2024-04-12 11:32:20,2024-04-12 11:36:33,Demo,BUY,132.11,129.035,20,-61.5
2024-04-12 11:42:47,2024-04-12 11:47:58,Demo,BUY,131.39,128.5296,50,-143.02
2024-04-12 11:55:34,2024-04-12 11:57:06,Demo,BUY,130.86,115.739,10,-151.21
2024-04-12 09:44:05,2024-04-12 09:46:53,Demo,BUY,130.65,131.4204,100,77.04
2024-04-12 10:11:34,2024-04-12 10:19:14,Demo,BUY,131.43,133.8748,50,122.24
2024-04-15 13:01:17,2024-04-15 13:02:03,Demo,BUY,131.3,130.9762,50,-16.19
2024-04-15 11:17:10,2024-04-15 11:31:29,Demo,SELL,131.07,138.664,10,-75.94
2024-04-15 11:29:14,2024-04-15 11:30:18,Demo,BUY,130.23,145.237,10,150.07
2024-04-15 11:18:08,2024-04-15 11:23:31,Demo,SELL,129.91,133.839,10,-39.29
2024-04-15 15:22:01,2024-04-15 15:43:01,Demo,BUY,129.29,133.3395,20,80.99
2024-04-17 15:29:19,2024-04-17 15:33:00,Demo,SELL,128.79,129.0904,50,-15.02
2024-04-17 10:54:38,2024-04-17 10:56:57,Demo,SELL,128.85,127.5799,100,127.01
2024-04-17 11:00:48,2024-04-17 11:03:30,Demo,SELL,128.65,131.4752,50,-141.26
2024-04-17 14:22:43,2024-04-17 14:24:55,Demo,SELL,129.5,129.577,200,-15.39
2024-04-17 11:56:40,2024-04-17 11:59:40,Demo,BUY,130.04,132.4708,50,121.54
2024-04-17 13:24:43,2024-04-17 13:25:35,Demo,BUY,129.73,133.2625,20,70.65
2024-04-19 12:00:11,2024-04-19 12:10:20,Demo,BUY,129.27,114.433,10,-148.37
2024-04-19 09:36:59,2024-04-19 09:37:29,Demo,BUY,129.96,130.1842,50,11.21
2024-04-22 13:47:02,2024-04-22 13:57:24,Demo,SELL,130.79,137.984,10,-71.94
2024-04-22 12:11:40,2024-04-22 12:15:15,Demo,SELL,129.7,134.434,10,-47.34
2024-04-22 14:37:08,2024-04-22 14:48:06,Demo,SELL,129.74,123.959,20,115.62
2024-04-22 13:36:58,2024-04-22 13:38:13,Demo,BUY,129.62,129.5491,100,-7.09
2024-04-22 09:55:49,2024-04-22 09:56:29,Demo,SELL,129.94,132.169,10,-22.29
2024-04-22 12:15:56,2024-04-22 12:22:07,Demo,BUY,130.91,131.7298,50,40.99
2024-04-23 10:44:41,2024-04-23 10:48:22,Demo,SELL,130.67,132.5819,100,-191.19
2024-04-23 11:19:08,2024-04-23 11:21:29,Demo,SELL,129.64,127.747,20,37.86
2024-04-23 11:02:22,2024-04-23 11:08:24,Demo,SELL,129.93,118.45,10,114.8
2024-04-24 13:37:08,2024-04-24 13:41:08,Demo,SELL,130.63,148.741,10,-181.11
2024-04-24 12:37:14,2024-04-24 12:44:30,Demo,SELL,130.47,129.6836,50,39.32
2024-04-25 15:19:36,2024-04-25 15:20:10,Demo,BUY,130.12,124.8926,50,-261.37
2024-04-25 14:42:19,2024-04-25 15:14:19,Demo,SELL,129.9,129.6009,100,29.91
2024-04-25 15:41:11,2024-04-25 15:45:09,Demo,BUY,130.33,138.052,20,154.44
2024-04-26 11:07:07,2024-04-26 11:08:43,Demo,BUY,130.1,142.621,10,125.21
2024-04-26 10:48:39,2024-04-26 10:52:04,Demo,BUY,130.26,108.887,10,-213.73
2024-04-29 13:24:16,2024-04-29 13:46:51,Demo,BUY,130.28,128.7948,50,-74.26
2024-04-29 15:01:17,2024-04-29 15:07:58,Demo,BUY,130.24,119.729,10,-105.11
2024-04-29 14:47:36,2024-04-29 14:51:13,Demo,BUY,130.59,130.008,20,-11.64
2024-04-29 15:13:04,2024-04-29 15:18:31,Demo,BUY,130.35,129.4765,20,-17.47
2024-04-29 11:14:32,2024-04-29 11:16:29,Demo,BUY,130.14,131.916,10,17.76
2024-04-30 14:12:35,2024-04-30 14:15:55,Demo,SELL,130.54,124.479,10,60.61
2024-04-30 15:08:01,2024-04-30 15:10:48,Demo,SELL,130.04,126.702,20,66.76
2024-05-01 14:41:03,2024-05-01 15:16:19,Demo,BUY,129.6,177.798,10,481.98
2024-05-01 14:15:59,2024-05-01 14:18:12,Demo,BUY,128.97,117.607,10,-113.63
2024-05-02 14:40:31,2024-05-02 14:46:23,Demo,BUY,129.4,121.8084,50,-379.58
2024-05-02 15:08:30,2024-05-02 15:11:39,Demo,SELL,129.34,129.944,100,-60.4
2024-05-02 13:38:36,2024-05-02 13:43:03,Demo,SELL,128.69,108.281,10,204.09
2024-05-02 12:03:43,2024-05-02 12:26:32,Demo,BUY,129.11,120.8526,50,-412.87
2024-05-02 10:52:20,2024-05-02 11:04:30,Demo,BUY,128.84,130.3605,20,30.41
2024-05-03 10:15:11,2024-05-03 10:22:26,Demo,SELL,128.4,97.0925,20,626.15
2024-05-03 12:38:00,2024-05-03 12:39:03,Demo,SELL,128.3,124.3919,100,390.81
2024-05-03 12:14:26,2024-05-03 12:15:58,Demo,BUY,129.04,132.9284,50,194.42
2024-05-03 10:45:31,2024-05-03 10:53:34,Demo,BUY,128.84,130.0769,100,123.69
2024-05-03 11:59:24,2024-05-03 12:12:22,Demo,BUY,129.13,101.524,10,-276.06
2024-05-06 11:18:13,2024-05-06 11:20:03,Demo,BUY,129.5,118.49,10,-110.1
2024-05-07 11:18:31,2024-05-07 11:22:02,Demo,SELL,129.72,125.6577,100,406.23
2024-05-07 12:41:23,2024-05-07 12:46:14,Demo,SELL,130.35,172.7605,20,-848.21
2024-05-07 10:09:36,2024-05-07 10:14:48,Demo,BUY,130.0,119.754,10,-102.46
2024-05-07 14:53:13,2024-05-07 14:54:56,Demo,BUY,129.48,124.1774,50,-265.13
2024-05-07 12:13:52,2024-05-07 12:15:33,Demo,BUY,128.95,124.0909,100,-485.91
2024-05-07 12:58:24,2024-05-07 13:00:40,Demo,SELL,128.87,123.5897,100,528.03
2024-05-08 13:24:49,2024-05-08 13:29:03,Demo,BUY,128.4,109.4445,20,-379.11
2024-05-08 10:06:36,2024-05-08 10:10:23,Demo,BUY,128.47,123.3368,100,-513.32
2024-05-09 14:15:53,2024-05-09 14:17:17,Demo,BUY,128.51,195.772,10,672.62
2024-05-09 09:43:00,2024-05-09 10:01:48,Demo,SELL,129.02,166.266,10,-372.46
2024-05-09 12:08:23,2024-05-09 12:15:09,Demo,BUY,129.17,138.1184,50,447.42
2024-05-10 14:11:45,2024-05-10 14:18:52,Demo,SELL,128.96,147.975,10,-190.15
2024-05-10 12:53:52,2024-05-10 12:57:10,Demo,BUY,129.16,165.8335,20,733.47
2024-05-10 15:39:28,2024-05-10 15:49:06,Demo,BUY,128.65,137.6452,50,449.76
2024-05-10 14:02:57,2024-05-10 14:03:27,Demo,BUY,128.63,116.465,20,-243.3
2024-05-10 11:28:48,2024-05-10 11:31:14,Demo,SELL,128.79,48.149,10,806.41
2024-05-10 13:28:11,2024-05-10 13:30:05,Demo,BUY,128.85,75.462,10,-533.88
2024-05-10 13:23:56,2024-05-10 13:27:49,Demo,BUY,129.06,125.4865,20,-71.47
2024-05-13 14:39:04,2024-05-13 15:10:31,Demo,SELL,128.74,154.7405,20,-520.01
2024-05-13 12:54:18,2024-05-13 12:55:30,Demo,SELL,129.32,119.0866,50,511.67
2024-05-13 14:03:42,2024-05-13 14:16:23,Demo,SELL,130.23,112.7592,50,873.54
2024-05-13 12:28:56,2024-05-13 12:34:27,Demo,BUY,129.43,136.746,20,146.32
2024-05-13 10:06:36,2024-05-13 10:07:22,Demo,SELL,128.82,136.4545,100,-763.45
2024-05-13 11:29:25,2024-05-13 11:43:08,Demo,BUY,128.84,112.108,10,-167.32
2024-05-13 14:13:50,2024-05-13 14:17:22,Demo,SELL,128.71,159.164,10,-304.54
2024-05-14 13:32:51,2024-05-14 13:36:22,Demo,SELL,129.66,133.5723,100,-391.23
2024-05-14 15:15:14,2024-05-14 15:18:03,Demo,SELL,129.77,156.8235,20,-541.07
2024-05-14 12:29:33,2024-05-14 12:52:33,Demo,BUY,130.47,132.1858,500,857.91
2024-05-14 13:07:37,2024-05-14 13:13:07,Demo,BUY,129.44,200.3185,20,1417.57
2024-05-15 12:58:20,2024-05-15 13:07:31,Demo,BUY,129.85,125.3182,50,-226.59
2024-05-15 12:47:50,2024-05-15 12:55:06,Demo,BUY,129.49,116.0935,20,-267.93
2024-05-15 10:38:02,2024-05-15 10:40:42,Demo,BUY,129.12,129.921,20,16.02
2024-05-15 12:25:17,2024-05-15 12:26:52,Demo,BUY,129.0,119.5415,20,-189.17
2024-05-15 10:32:34,2024-05-15 10:41:40,Demo,BUY,128.29,126.4926,50,-89.87
2024-05-15 11:55:06,2024-05-15 12:04:39,Demo,BUY,128.51,136.949,20,168.78
2024-05-15 11:58:14,2024-05-15 12:03:01,Demo,BUY,128.61,127.2852,200,-264.97
2024-05-16 12:08:16,2024-05-16 12:09:59,Demo,SELL,128.74,97.536,10,312.04
2024-05-16 10:25:00,2024-05-16 10:28:33,Demo,SELL,129.18,170.685,10,-415.05
2024-05-16 10:32:07,2024-05-16 10:33:18,Demo,BUY,129.94,96.1345,20,-676.11
2024-05-16 15:42:59,2024-05-16 15:46:17,Demo,BUY,129.76,125.5764,50,-209.18
2024-05-16 12:45:54,2024-05-16 12:47:38,Demo,BUY,130.0,134.127,100,412.7
2024-05-16 10:12:00,2024-05-16 10:33:39,Demo,BUY,130.14,146.2435,20,322.07
2024-05-16 13:32:46,2024-05-16 13:38:49,Demo,SELL,130.33,129.0406,50,64.47
2024-05-16 13:24:02,2024-05-16 13:26:28,Demo,SELL,130.53,122.1845,20,166.91
2024-05-16 10:55:32,2024-05-16 10:56:52,Demo,BUY,131.32,148.7346,50,870.73
2024-05-17 14:45:31,2024-05-17 14:59:00,Demo,SELL,131.09,138.4712,100,-738.12
2024-05-17 12:30:05,2024-05-17 12:34:30,Demo,SELL,130.33,169.121,10,-387.91
2024-05-17 10:21:23,2024-05-17 10:23:14,Demo,BUY,129.98,208.191,20,1564.22
2024-05-17 15:01:13,2024-05-17 15:09:00,Demo,BUY,130.36,130.4519,500,45.96
2024-05-20 11:36:44,2024-05-20 11:37:41,Demo,BUY,130.37,127.6669,100,-270.31
2024-05-20 09:59:38,2024-05-20 10:00:58,Demo,BUY,130.14,129.355,20,-15.7
2024-05-20 10:55:10,2024-05-20 11:00:18,Demo,SELL,129.6,151.624,20,-440.48
2024-05-20 14:14:41,2024-05-20 14:15:11,Demo,BUY,129.71,160.377,10,306.67
2024-05-20 10:06:19,2024-05-20 10:25:47,Demo,SELL,130.03,128.851,20,23.58
2024-05-20 14:35:13,2024-05-20 14:36:23,Demo,BUY,130.19,124.9815,100,-520.85
2024-05-20 13:37:51,2024-05-20 13:40:25,Demo,SELL,130.06,128.8772,50,59.14
2024-05-20 11:41:49,2024-05-20 11:44:40,Demo,BUY,130.13,69.933,10,-601.97
2024-05-21 11:03:08,2024-05-21 11:05:49,Demo,BUY,130.2,108.949,10,-212.51
2024-05-22 12:30:22,2024-05-22 12:31:37,Demo,SELL,130.3,126.083,10,42.17
2024-05-22 10:12:43,2024-05-22 10:37:11,Demo,SELL,129.7,173.457,10,-437.57
2024-05-22 13:58:20,2024-05-22 14:02:45,Demo,SELL,129.8,142.777,10,-129.77
2024-05-22 15:16:55,2024-05-22 15:25:24,Demo,BUY,129.58,137.1485,20,151.37
2024-05-22 10:35:59,2024-05-22 10:37:29,Demo,SELL,130.1,7.775,10,1223.25
2024-05-23 12:33:25,2024-05-23 13:23:43,Demo,SELL,130.17,162.895,10,-327.25
2024-05-23 13:27:06,2024-05-23 13:30:00,Demo,SELL,130.59,124.054,20,130.72
2024-05-23 12:35:54,2024-05-23 12:37:41,Demo,SELL,130.44,71.964,10,584.76
2024-05-23 13:01:33,2024-05-23 13:05:36,Demo,SELL,130.3,156.603,10,-263.03
2024-05-23 14:14:07,2024-05-23 14:26:33,Demo,SELL,131.05,127.9165,20,62.67
2024-05-23 10:54:53,2024-05-23 10:57:00,Demo,SELL,131.27,61.591,10,696.79
2024-05-23 13:13:48,2024-05-23 13:18:15,Demo,SELL,130.91,115.4735,20,308.73
2024-05-23 13:57:24,2024-05-23 14:15:16,Demo,SELL,131.36,155.14,10,-237.8
2024-05-24 11:01:09,2024-05-24 11:03:08,Demo,BUY,131.09,136.2364,50,257.32
2024-05-24 09:49:29,2024-05-24 09:50:06,Demo,BUY,131.21,130.1469,200,-212.62
2024-05-27 09:43:50,2024-05-27 09:50:25,Demo,SELL,132.13,131.0472,50,54.14
2024-05-27 12:08:38,2024-05-27 12:09:40,Demo,BUY,131.41,178.08,20,933.4
2024-05-27 13:10:58,2024-05-27 13:12:36,Demo,BUY,131.32,127.9112,100,-340.88
2024-05-27 12:57:28,2024-05-27 13:09:11,Demo,SELL,131.53,101.9428,50,1479.36
2024-05-28 12:58:05,2024-05-28 13:11:54,Demo,SELL,131.91,85.037,10,468.73
2024-05-28 14:36:34,2024-05-28 14:43:51,Demo,SELL,131.29,106.019,20,505.42
2024-05-29 09:58:53,2024-05-29 10:04:24,Demo,SELL,130.52,129.8236,100,69.64
2024-05-29 11:48:49,2024-05-29 11:49:50,Demo,SELL,131.06,128.345,20,54.3
2024-05-29 10:04:57,2024-05-29 10:11:45,Demo,SELL,130.7,169.475,10,-387.75
2024-05-29 12:17:57,2024-05-29 12:19:41,Demo,BUY,130.32,118.459,50,-593.05
2024-05-29 11:16:37,2024-05-29 11:38:29,Demo,SELL,131.1,131.5932,100,-49.32
2024-05-30 14:34:44,2024-05-30 14:43:14,Demo,BUY,131.13,118.846,10,-122.84
2024-05-30 14:46:34,2024-05-30 14:58:01,Demo,SELL,131.17,121.431,20,194.78
