entry_time,exit_time,symbol,side,entry_price,exit_price,size,pnl
2024-05-30 11:43:19,2024-05-30 11:46:40,Demo,SELL,131.08,74.727,10,563.53
2024-05-31 15:43:56,2024-05-31 15:44:26,Demo,BUY,130.47,128.2802,50,-109.49
2024-06-03 12:26:35,2024-06-03 12:28:25,Demo,SELL,130.81,145.995,10,-151.85
2024-06-03 13:55:41,2024-06-03 13:58:11,Demo,SELL,131.01,112.7875,20,364.45
2024-06-03 10:55:05,2024-06-03 10:59:46,Demo,BUY,131.1,130.0744,100,-102.56
2024-06-03 14:52:42,2024-06-03 15:14:10,Demo,SELL,131.04,139.242,20,-164.04
2024-06-03 12:17:33,2024-06-03 12:20:07,Demo,BUY,130.89,131.036,50,7.3
2024-06-03 13:14:53,2024-06-03 13:17:26,Demo,SELL,131.35,120.066,20,225.68
2024-06-03 11:38:56,2024-06-03 11:41:49,Demo,SELL,131.28,135.56,10,-42.8
2024-06-03 11:38:30,2024-06-03 11:42:21,Demo,BUY,131.25,138.6664,50,370.82
2024-06-04 13:44:21,2024-06-04 13:53:32,Demo,SELL,131.51,85.554,10,459.56
2024-06-04 09:53:51,2024-06-04 09:57:32,Demo,BUY,131.61,147.752,20,322.84
2024-06-04 12:07:15,2024-06-04 12:10:34,Demo,BUY,132.44,157.466,10,250.26
2024-06-04 10:53:18,2024-06-04 10:59:06,Demo,BUY,131.56,120.9606,50,-529.97
2024-06-04 14:13:35,2024-06-04 14:16:51,Demo,SELL,131.71,130.7591,200,190.18
2024-06-05 14:18:09,2024-06-05 14:28:19,Demo,SELL,131.35,130.511,500,419.5
2024-06-05 12:13:53,2024-06-05 12:15:42,Demo,BUY,130.88,146.3005,20,308.41
2024-06-05 11:41:36,2024-06-05 11:44:00,Demo,SELL,130.65,202.709,10,-720.59
2024-06-05 10:14:03,2024-06-05 10:18:04,Demo,SELL,130.68,149.93,20,-385.0
2024-06-05 11:43:37,2024-06-05 11:44:07,Demo,SELL,130.73,140.2603,100,-953.03
2024-06-05 13:28:09,2024-06-05 13:38:01,Demo,BUY,129.97,115.241,10,-147.29
2024-06-05 14:14:15,2024-06-05 14:19:28,Demo,SELL,129.7,129.8972,200,-39.44
2024-06-05 12:48:38,2024-06-05 12:53:05,Demo,BUY,129.84,167.3345,20,749.89
2024-06-05 12:02:15,2024-06-05 12:03:06,Demo,SELL,129.4,129.0831,500,158.47
2024-06-06 11:00:32,2024-06-06 11:02:56,Demo,SELL,128.85,131.8083,100,-295.83
2024-06-06 15:14:04,2024-06-06 15:15:24,Demo,BUY,127.72,130.3962,100,267.62
2024-06-06 14:35:22,2024-06-06 14:42:33,Demo,SELL,127.39,149.9745,20,-451.69
2024-06-07 15:42:40,2024-06-07 15:44:53,Demo,BUY,126.81,119.613,10,-71.97
2024-06-07 13:45:52,2024-06-07 14:06:40,Demo,SELL,126.32,140.9595,20,-292.79
2024-06-07 09:39:57,2024-06-07 09:51:13,Demo,BUY,126.18,108.486,20,-353.88
2024-06-10 09:39:32,2024-06-10 10:38:01,Demo,SELL,125.88,52.355,10,735.25
2024-06-10 11:35:21,2024-06-10 11:46:34,Demo,SELL,125.3,121.339,20,79.22
2024-06-10 12:47:41,2024-06-10 12:48:11,Demo,SELL,124.24,157.1595,20,-658.39
2024-06-11 12:57:44,2024-06-11 12:59:30,Demo,BUY,124.39,122.4608,50,-96.46
2024-06-11 12:58:05,2024-06-11 13:02:31,Demo,BUY,124.77,117.3252,50,-372.24
2024-06-11 12:30:49,2024-06-11 12:31:57,Demo,BUY,124.57,139.406,10,148.36
2024-06-11 14:28:41,2024-06-11 14:32:31,Demo,SELL,124.44,122.2206,200,443.87
2024-06-11 13:29:17,2024-06-11 13:35:35,Demo,BUY,124.44,149.16,10,247.2
2024-06-12 09:31:37,2024-06-12 09:41:41,Demo,BUY,125.23,116.667,20,-171.26
2024-06-12 12:40:07,2024-06-12 13:04:03,Demo,BUY,124.45,122.8975,20,-31.05
2024-06-12 11:52:15,2024-06-12 11:53:41,Demo,BUY,124.24,121.3644,100,-287.56
2024-06-12 15:33:17,2024-06-12 15:36:40,Demo,BUY,123.38,68.547,10,-548.33
2024-06-12 09:58:47,2024-06-12 10:14:54,Demo,BUY,123.56,118.8565,20,-94.07
2024-06-12 10:00:54,2024-06-12 10:01:24,Demo,BUY,123.49,129.7744,50,314.22
2024-06-13 14:41:48,2024-06-13 14:45:43,Demo,BUY,123.59,81.947,10,-416.43
2024-06-13 13:03:39,2024-06-13 13:23:30,Demo,BUY,123.66,103.8306,50,-991.47
2024-06-13 13:09:31,2024-06-13 13:14:53,Demo,BUY,124.16,124.4679,200,61.58
2024-06-14 11:06:14,2024-06-14 11:11:52,Demo,SELL,124.43,124.4334,500,-1.72
2024-06-14 14:32:13,2024-06-14 14:35:23,Demo,SELL,124.84,98.314,10,265.26
2024-06-14 13:38:59,2024-06-14 13:58:50,Demo,BUY,124.31,151.683,10,273.73
2024-06-14 15:26:00,2024-06-14 15:31:57,Demo,SELL,124.91,153.255,20,-566.9
2024-06-17 10:05:13,2024-06-17 10:09:03,Demo,SELL,124.55,111.4475,20,262.05
2024-06-17 12:19:43,2024-06-17 12:21:40,Demo,BUY,124.21,74.945,10,-492.65
2024-06-18 14:29:21,2024-06-18 14:30:53,Demo,BUY,124.35,186.751,10,624.01
2024-06-18 13:53:15,2024-06-18 13:57:18,Demo,BUY,124.5,123.1263,200,-274.74
2024-06-18 14:43:30,2024-06-18 14:58:36,Demo,SELL,123.96,125.6876,200,-345.53
2024-06-18 10:12:31,2024-06-18 10:14:49,Demo,BUY,123.88,112.847,10,-110.33
2024-06-18 11:16:51,2024-06-18 11:17:30,Demo,SELL,124.62,121.692,20,58.56
2024-06-18 09:37:55,2024-06-18 09:42:54,Demo,BUY,123.89,73.89,20,-1000.0
2024-06-18 15:33:20,2024-06-18 15:59:52,Demo,SELL,124.63,73.854,10,507.76
2024-06-19 11:21:50,2024-06-19 11:33:50,Demo,SELL,124.51,120.3692,50,207.04
2024-06-19 15:26:24,2024-06-19 15:35:10,Demo,BUY,123.34,118.2446,50,-254.77
2024-06-20 10:57:03,2024-06-20 11:00:24,Demo,BUY,122.66,119.4311,100,-322.89
2024-06-20 13:15:21,2024-06-20 13:21:58,Demo,SELL,122.18,112.442,50,486.9
2024-06-21 12:42:11,2024-06-21 12:43:55,Demo,SELL,121.86,108.67,20,263.8
2024-06-21 13:35:21,2024-06-21 13:44:44,Demo,BUY,121.81,115.9028,50,-295.36
2024-06-24 09:34:18,2024-06-24 09:36:57,Demo,BUY,120.46,110.859,10,-96.01
2024-06-24 09:34:42,2024-06-24 09:37:37,Demo,SELL,120.55,74.6135,20,918.73
2024-06-24 09:40:12,2024-06-24 09:42:55,Demo,BUY,120.03,117.1595,20,-57.41
2024-06-24 13:26:43,2024-06-24 13:29:04,Demo,SELL,120.72,102.924,10,177.96
2024-06-24 11:28:53,2024-06-24 11:39:22,Demo,BUY,120.59,128.392,10,78.02
2024-06-24 12:36:45,2024-06-24 12:42:28,Demo,BUY,121.06,69.461,10,-515.99
2024-06-25 12:52:30,2024-06-25 12:54:52,Demo,BUY,121.61,118.9898,200,-524.05
2024-06-25 11:29:43,2024-06-25 11:33:45,Demo,SELL,122.15,179.824,10,-576.74
2024-06-25 15:28:12,2024-06-25 15:33:43,Demo,BUY,121.87,74.558,10,-473.12
2024-06-25 15:03:08,2024-06-25 15:04:45,Demo,SELL,121.58,87.5505,20,680.59
2024-06-26 09:45:23,2024-06-26 09:58:34,Demo,BUY,121.47,129.4148,50,397.24
2024-06-26 09:48:45,2024-06-26 09:54:46,Demo,SELL,121.79,42.674,10,791.16
2024-06-26 12:26:32,2024-06-26 12:28:25,Demo,SELL,121.53,118.6129,200,583.42
2024-06-26 10:34:24,2024-06-26 10:36:52,Demo,BUY,121.47,122.5229,100,105.29
2024-06-26 09:33:46,2024-06-26 09:40:53,Demo,SELL,121.61,111.7375,20,197.45
2024-06-26 13:40:36,2024-06-26 13:41:45,Demo,SELL,121.16,125.6582,50,-224.91
2024-06-26 12:45:49,2024-06-26 12:47:18,Demo,SELL,120.67,73.229,10,474.41
2024-06-27 09:40:45,2024-06-27 09:42:14,Demo,SELL,120.59,113.0525,20,150.75
2024-06-27 15:35:53,2024-06-27 15:48:38,Demo,BUY,120.58,106.1842,50,-719.79
2024-06-27 14:52:54,2024-06-27 14:53:58,Demo,BUY,120.8,211.373,10,905.73
2024-06-27 13:58:07,2024-06-27 14:10:09,Demo,BUY,121.13,251.142,10,1300.12
2024-06-28 13:15:37,2024-06-28 13:20:16,Demo,SELL,120.58,122.365,20,-35.7
2024-06-28 12:02:57,2024-06-28 12:07:30,Demo,SELL,120.18,158.91,10,-387.3
2024-06-28 10:37:59,2024-06-28 10:47:26,Demo,BUY,119.69,122.1615,200,494.3
2024-06-28 14:31:39,2024-06-28 14:38:41,Demo,BUY,120.4,146.094,10,256.94
2024-06-28 12:29:45,2024-06-28 12:31:51,Demo,SELL,120.34,119.6954,50,32.23
2024-07-01 11:00:33,2024-07-01 11:01:05,Demo,BUY,120.35,121.8305,20,29.61
2024-07-01 09:48:18,2024-07-01 10:02:04,Demo,BUY,120.38,116.0284,50,-217.58
2024-07-01 13:57:01,2024-07-01 14:15:41,Demo,SELL,120.02,67.45,20,1051.4
2024-07-01 11:16:56,2024-07-01 11:20:36,Demo,BUY,120.8,114.156,20,-132.88
2024-07-01 11:42:30,2024-07-01 11:56:23,Demo,SELL,121.0,119.5835,100,141.65
2024-07-01 12:02:02,2024-07-01 12:05:00,Demo,BUY,121.02,152.979,20,639.18
2024-07-01 12:24:47,2024-07-01 12:26:51,Demo,SELL,120.47,146.3455,20,-517.51
2024-07-02 09:32:35,2024-07-02 09:34:12,Demo,SELL,119.89,144.0205,20,-482.61
2024-07-02 11:06:19,2024-07-02 11:13:03,Demo,SELL,119.74,122.4942,50,-137.71
2024-07-02 15:27:27,2024-07-02 15:37:09,Demo,SELL,119.39,135.304,20,-318.28
2024-07-03 15:41:49,2024-07-03 15:44:36,Demo,SELL,118.85,118.6764,200,34.73
2024-07-03 13:31:18,2024-07-03 13:42:42,Demo,BUY,118.67,170.034,10,513.64
2024-07-03 13:56:53,2024-07-03 13:57:58,Demo,BUY,118.56,126.207,20,152.94
2024-07-03 15:44:59,2024-07-03 15:50:46,Demo,BUY,118.63,118.8948,50,13.24
2024-07-03 12:52:10,2024-07-03 12:58:49,Demo,SELL,118.38,129.3916,50,-550.58
2024-07-03 14:32:51,2024-07-03 14:34:03,Demo,BUY,117.87,116.0716,100,-179.84
2024-07-04 15:22:05,2024-07-04 15:31:28,Demo,SELL,117.39,117.8655,500,-237.76
2024-07-04 11:33:38,2024-07-04 11:34:29,Demo,SELL,117.99,112.085,20,118.1
2024-07-04 09:32:21,2024-07-04 09:33:19,Demo,BUY,117.37,173.005,10,556.35
2024-07-04 10:14:19,2024-07-04 10:15:53,Demo,SELL,117.55,107.561,10,99.89
2024-07-04 13:22:50,2024-07-04 13:25:50,Demo,BUY,117.81,118.6468,50,41.84
2024-07-04 11:04:21,2024-07-04 11:08:02,Demo,SELL,117.75,121.0595,100,-330.95
2024-07-05 12:18:16,2024-07-05 12:34:59,Demo,SELL,118.63,129.367,10,-107.37
2024-07-05 11:51:12,2024-07-05 11:53:55,Demo,BUY,118.88,205.454,10,865.74
2024-07-05 13:39:09,2024-07-05 13:42:57,Demo,SELL,119.81,164.028,10,-442.18
2024-07-08 09:59:10,2024-07-08 10:05:10,Demo,BUY,119.48,118.0408,100,-143.92
2024-07-08 13:44:42,2024-07-08 13:46:43,Demo,SELL,119.16,94.591,20,491.38
2024-07-08 14:52:10,2024-07-08 15:00:42,Demo,BUY,119.43,125.23,20,116.0
2024-07-08 10:54:35,2024-07-08 11:02:07,Demo,SELL,119.3,151.9725,20,-653.45
2024-07-09 12:23:32,2024-07-09 12:33:27,Demo,BUY,120.14,121.1764,100,103.64
2024-07-09 14:28:35,2024-07-09 14:30:59,Demo,BUY,120.31,123.4716,50,158.08
2024-07-09 13:07:54,2024-07-09 13:13:47,Demo,SELL,119.79,114.6268,50,258.16
2024-07-09 12:28:24,2024-07-09 12:54:01,Demo,BUY,118.92,175.146,10,562.26
2024-07-09 14:07:49,2024-07-09 14:12:15,Demo,SELL,118.88,138.5675,20,-393.75
2024-07-10 13:30:24,2024-07-10 13:32:40,Demo,SELL,118.84,126.0012,50,-358.06
2024-07-10 13:22:45,2024-07-10 13:23:34,Demo,BUY,118.99,122.1154,200,625.09
2024-07-11 09:30:40,2024-07-11 09:39:33,Demo,BUY,119.6,115.355,10,-42.45
2024-07-11 11:07:07,2024-07-11 11:09:58,Demo,BUY,120.14,109.205,10,-109.35
2024-07-12 15:38:21,2024-07-12 15:47:22,Demo,BUY,119.85,111.256,10,-85.94
2024-07-12 14:56:22,2024-07-12 15:03:30,Demo,BUY,119.2,70.5005,20,-973.99
2024-07-12 12:04:37,2024-07-12 12:43:25,Demo,SELL,118.58,117.8121,100,76.79
2024-07-15 14:44:23,2024-07-15 14:48:48,Demo,BUY,118.22,97.65,10,-205.7
2024-07-15 09:54:52,2024-07-15 09:57:25,Demo,SELL,118.03,64.468,20,1071.24
2024-07-15 14:14:04,2024-07-15 14:15:40,Demo,BUY,118.18,117.89,20,-5.8
2024-07-15 10:04:04,2024-07-15 10:09:14,Demo,BUY,117.78,136.125,10,183.45
2024-07-15 11:32:48,2024-07-15 11:38:06,Demo,BUY,117.92,126.8555,20,178.71
2024-07-16 12:02:48,2024-07-16 12:10:32,Demo,SELL,118.11,103.85,10,142.6
2024-07-16 15:19:21,2024-07-16 15:24:16,Demo,BUY,118.18,134.453,20,325.46
2024-07-16 09:35:42,2024-07-16 09:46:47,Demo,SELL,117.61,136.4652,50,-942.76
2024-07-17 09:54:07,2024-07-17 09:56:14,Demo,SELL,117.85,127.3175,20,-189.35
2024-07-17 14:11:50,2024-07-17 14:12:29,Demo,SELL,118.89,103.598,10,152.92
2024-07-17 12:18:08,2024-07-17 12:19:39,Demo,BUY,119.01,115.2536,200,-751.27
2024-07-17 14:09:49,2024-07-17 14:12:22,Demo,SELL,117.53,121.7466,50,-210.83
2024-07-17 13:32:47,2024-07-17 13:36:33,Demo,BUY,118.15,144.228,50,1303.9
2024-07-18 15:05:24,2024-07-18 15:13:05,Demo,SELL,117.8,143.107,10,-253.07
2024-07-18 12:57:46,2024-07-18 13:02:09,Demo,BUY,118.94,124.85,10,59.1
2024-07-18 09:42:51,2024-07-18 09:43:40,Demo,SELL,118.99,84.75,10,342.4
2024-07-18 15:35:09,2024-07-18 15:36:48,Demo,BUY,118.15,135.871,10,177.21
2024-07-18 14:42:58,2024-07-18 14:44:34,Demo,BUY,117.12,124.597,20,149.54
2024-07-18 12:36:30,2024-07-18 12:46:35,Demo,BUY,117.89,127.8735,200,1996.7
2024-07-18 11:21:56,2024-07-18 11:25:13,Demo,SELL,118.44,116.0805,20,47.19
2024-07-18 15:24:19,2024-07-18 15:33:27,Demo,SELL,119.55,108.095,10,114.55
2024-07-19 13:19:38,2024-07-19 13:24:38,Demo,BUY,119.56,74.5495,20,-900.21
2024-07-19 15:00:35,2024-07-19 15:01:05,Demo,SELL,119.53,-4.932,10,1244.62
2024-07-19 12:13:56,2024-07-19 12:14:48,Demo,SELL,119.34,118.3154,50,51.23
2024-07-19 10:16:40,2024-07-19 10:18:59,Demo,SELL,119.01,128.2435,20,-184.67
2024-07-19 14:27:19,2024-07-19 15:07:07,Demo,SELL,118.82,95.2198,50,1180.01
2024-07-19 11:06:48,2024-07-19 11:10:07,Demo,SELL,118.92,118.2931,500,313.44
2024-07-22 14:25:09,2024-07-22 14:29:15,Demo,SELL,118.5,82.964,10,355.36
2024-07-22 15:26:00,2024-07-22 15:28:59,Demo,SELL,117.67,101.5955,20,321.49
2024-07-22 14:08:44,2024-07-22 14:10:39,Demo,BUY,117.75,116.4516,200,-259.68
2024-07-22 10:33:48,2024-07-22 10:40:23,Demo,BUY,117.31,108.6334,50,-433.83
2024-07-22 11:01:22,2024-07-22 12:01:22,Demo,SELL,115.69,106.422,20,185.36
2024-07-23 14:33:04,2024-07-23 14:35:20,Demo,BUY,115.97,117.0794,200,221.87
2024-07-23 09:44:15,2024-07-23 09:53:49,Demo,BUY,115.42,153.779,10,383.59
2024-07-23 10:17:46,2024-07-23 10:22:43,Demo,BUY,115.75,113.7184,200,-406.32
2024-07-23 15:37:34,2024-07-23 15:48:34,Demo,SELL,116.07,95.141,10,209.29
2024-07-23 10:44:52,2024-07-23 10:47:54,Demo,SELL,116.21,122.795,20,-131.7
2024-07-23 15:26:26,2024-07-23 15:31:00,Demo,SELL,117.46,112.3983,100,506.17
2024-07-23 14:25:40,2024-07-23 14:43:35,Demo,SELL,117.39,100.736,10,166.54
2024-07-24 13:04:31,2024-07-24 13:06:31,Demo,SELL,117.24,116.328,20,18.24
2024-07-24 13:02:23,2024-07-24 13:03:38,Demo,BUY,117.59,113.6305,20,-79.19
2024-07-24 11:19:48,2024-07-24 11:29:12,Demo,SELL,117.56,117.475,200,17.0
2024-07-24 10:25:11,2024-07-24 10:36:51,Demo,BUY,118.14,113.785,100,-435.5
2024-07-24 09:46:27,2024-07-24 09:47:58,Demo,SELL,117.5,126.2008,50,-435.04
2024-07-24 10:25:21,2024-07-24 10:33:27,Demo,BUY,116.88,108.0085,20,-177.43
2024-07-25 13:17:34,2024-07-25 13:23:46,Demo,SELL,117.26,119.5502,100,-229.02
2024-07-25 15:05:25,2024-07-25 15:25:51,Demo,SELL,116.68,112.2395,20,88.81
2024-07-25 10:37:13,2024-07-25 10:47:12,Demo,SELL,116.98,100.4835,20,329.93
2024-07-25 11:00:43,2024-07-25 11:02:29,Demo,SELL,117.17,113.334,50,191.8
2024-07-26 14:12:57,2024-07-26 14:13:27,Demo,SELL,116.82,124.932,20,-162.24
2024-07-26 09:59:34,2024-07-26 10:18:14,Demo,SELL,117.01,108.93,10,80.8
2024-07-26 10:33:28,2024-07-26 10:35:57,Demo,BUY,116.39,64.69,10,-517.0
2024-07-26 14:08:35,2024-07-26 14:11:50,Demo,SELL,115.89,101.351,10,145.39
2024-07-29 11:08:09,2024-07-29 11:10:16,Demo,BUY,115.77,117.0175,100,124.75
2024-07-29 10:54:14,2024-07-29 11:09:39,Demo,SELL,115.81,108.0085,20,156.03
2024-07-29 10:00:42,2024-07-29 10:16:04,Demo,BUY,115.66,126.381,50,536.05
2024-07-29 12:17:38,2024-07-29 12:21:56,Demo,BUY,115.87,113.116,20,-55.08
2024-07-29 10:47:38,2024-07-29 11:39:41,Demo,BUY,116.07,95.629,10,-204.41
2024-07-29 12:39:41,2024-07-29 12:46:05,Demo,BUY,116.83,92.586,20,-484.88
2024-07-30 12:46:17,2024-07-30 12:47:40,Demo,BUY,116.78,115.8284,50,-47.58
2024-07-30 09:57:08,2024-07-30 10:01:27,Demo,BUY,117.38,104.994,50,-619.3
2024-07-30 11:17:19,2024-07-30 11:19:15,Demo,SELL,117.84,121.3635,200,-704.7
2024-07-30 13:13:12,2024-07-30 13:18:47,Demo,BUY,118.99,146.5962,50,1380.31
2024-07-30 10:08:02,2024-07-30 10:35:19,Demo,SELL,118.93,28.946,20,1799.68
2024-07-30 10:00:56,2024-07-30 10:04:19,Demo,SELL,118.72,114.9594,50,188.03
2024-07-30 11:01:16,2024-07-30 11:03:09,Demo,BUY,119.34,119.8712,200,106.23
2024-07-30 12:07:08,2024-07-30 12:09:26,Demo,BUY,119.54,113.1422,50,-319.89
2024-07-30 11:27:44,2024-07-30 11:35:18,Demo,SELL,120.18,204.615,10,-844.35
2024-07-31 11:34:06,2024-07-31 11:45:43,Demo,BUY,120.54,87.768,20,-655.44
2024-07-31 10:14:18,2024-07-31 10:17:12,Demo,BUY,119.48,114.8522,50,-231.39
2024-07-31 10:28:20,2024-07-31 10:29:55,Demo,BUY,119.67,117.1276,50,-127.12
2024-07-31 10:24:19,2024-07-31 10:25:40,Demo,BUY,119.83,106.758,10,-130.72
2024-07-31 12:18:01,2024-07-31 12:19:37,Demo,BUY,119.89,118.8428,100,-104.72
2024-08-01 14:57:07,2024-08-01 14:57:37,Demo,BUY,119.83,120.6447,200,162.94
2024-08-01 11:26:30,2024-08-01 11:29:20,Demo,BUY,119.03,178.435,10,594.05
2024-08-01 13:47:14,2024-08-01 13:52:22,Demo,SELL,119.47,111.5068,100,796.32
2024-08-01 13:40:07,2024-08-01 13:55:08,Demo,BUY,119.66,86.561,10,-330.99
2024-08-01 14:30:19,2024-08-01 14:31:05,Demo,SELL,120.21,52.63,10,675.8
2024-08-01 15:09:44,2024-08-01 15:26:13,Demo,SELL,119.44,65.334,10,541.06
2024-08-01 11:40:35,2024-08-01 12:40:35,Demo,SELL,119.69,173.147,10,-534.57
2024-08-02 12:36:12,2024-08-02 12:38:55,Demo,SELL,119.57,115.0235,100,454.65
2024-08-02 15:25:12,2024-08-02 15:29:50,Demo,BUY,119.64,108.956,10,-106.84
2024-08-05 14:46:30,2024-08-05 15:01:37,Demo,SELL,119.53,23.16,10,963.7
2024-08-05 15:35:30,2024-08-05 15:51:58,Demo,SELL,119.81,78.364,10,414.46
2024-08-06 12:37:26,2024-08-06 12:40:56,Demo,SELL,119.72,205.279,10,-855.59
2024-08-06 12:35:20,2024-08-06 12:37:19,Demo,SELL,119.2,159.321,10,-401.21
2024-08-06 14:33:33,2024-08-06 14:38:05,Demo,SELL,119.24,105.3234,50,695.83
