entry_time,exit_time,symbol,side,entry_price,exit_price,size,pnl
2024-08-06 12:49:11,2024-08-06 13:02:40,Demo,BUY,119.13,121.05,10,19.2
2024-08-06 15:04:43,2024-08-06 15:23:15,Demo,BUY,119.09,114.3483,100,-474.17
2024-08-07 14:20:38,2024-08-07 14:51:51,Demo,SELL,117.5,116.7664,100,73.36
2024-08-07 13:52:27,2024-08-07 13:53:47,Demo,BUY,117.84,46.817,10,-710.23
2024-08-07 12:06:10,2024-08-07 12:10:39,Demo,BUY,117.68,117.0312,100,-64.88
2024-08-07 11:36:37,2024-08-07 11:40:20,Demo,SELL,117.01,123.568,10,-65.58
2024-08-07 12:47:06,2024-08-07 12:49:55,Demo,SELL,117.47,147.32,10,-298.5
2024-08-07 14:41:33,2024-08-07 14:44:41,Demo,SELL,117.79,19.956,10,978.34
2024-08-08 15:09:53,2024-08-08 15:30:03,Demo,BUY,117.62,104.262,20,-267.16
2024-08-08 10:06:09,2024-08-08 10:14:20,Demo,SELL,117.05,89.1735,20,557.53
2024-08-09 09:43:05,2024-08-09 09:46:00,Demo,BUY,117.14,113.6146,50,-176.27
2024-08-09 11:12:19,2024-08-09 11:14:02,Demo,BUY,117.2,114.734,20,-49.32
2024-08-09 15:12:18,2024-08-09 15:16:47,Demo,BUY,117.66,113.001,50,-232.95
2024-08-09 13:39:33,2024-08-09 13:40:25,Demo,SELL,117.44,123.661,10,-62.21
2024-08-09 11:29:11,2024-08-09 11:30:06,Demo,BUY,118.04,119.3546,50,65.73
2024-08-09 12:08:13,2024-08-09 12:09:27,Demo,SELL,117.77,108.004,10,97.66
2024-08-09 10:09:12,2024-08-09 10:13:54,Demo,SELL,117.09,-34.839,10,1519.29
2024-08-12 10:02:12,2024-08-12 10:21:51,Demo,SELL,116.53,177.553,10,-610.23
2024-08-12 11:01:38,2024-08-12 11:06:52,Demo,SELL,116.5,187.057,10,-705.57
2024-08-12 12:26:22,2024-08-12 12:27:02,Demo,SELL,116.46,113.083,20,67.54
2024-08-12 14:27:03,2024-08-12 14:29:25,Demo,BUY,116.63,114.1487,100,-248.13
2024-08-12 10:50:57,2024-08-12 10:54:23,Demo,BUY,116.58,44.43,10,-721.5
2024-08-12 11:51:31,2024-08-12 11:54:03,Demo,BUY,117.07,124.1698,50,354.99
2024-08-12 09:32:18,2024-08-12 09:32:51,Demo,BUY,116.94,115.1484,50,-89.58
2024-08-12 09:57:07,2024-08-12 10:05:43,Demo,BUY,115.94,118.735,100,279.5
2024-08-13 13:56:36,2024-08-13 14:29:03,Demo,SELL,115.88,87.012,10,288.68
2024-08-13 13:11:23,2024-08-13 13:13:00,Demo,SELL,114.88,87.873,20,540.14
2024-08-13 11:20:52,2024-08-13 11:33:07,Demo,BUY,115.01,118.8702,200,772.05
2024-08-14 11:25:05,2024-08-14 11:53:59,Demo,BUY,115.54,116.5954,50,52.77
2024-08-14 14:50:18,2024-08-14 14:52:54,Demo,BUY,115.05,116.44,20,27.8
2024-08-14 09:51:47,2024-08-14 09:52:55,Demo,SELL,115.76,63.606,10,521.54
2024-08-14 13:37:32,2024-08-14 14:34:55,Demo,SELL,116.18,75.533,10,406.47
2024-08-15 15:05:14,2024-08-15 15:06:08,Demo,SELL,116.78,141.494,20,-494.28
2024-08-15 12:20:38,2024-08-15 12:25:57,Demo,BUY,116.88,116.2822,50,-29.89
2024-08-15 14:56:35,2024-08-15 15:20:30,Demo,BUY,116.38,208.162,10,917.82
2024-08-15 12:24:45,2024-08-15 12:30:17,Demo,BUY,116.77,112.6365,20,-82.67
2024-08-16 14:10:59,2024-08-16 14:13:44,Demo,BUY,116.46,103.845,20,-252.3
2024-08-16 11:38:04,2024-08-16 11:40:09,Demo,SELL,116.52,131.354,20,-296.68
2024-08-16 09:39:17,2024-08-16 09:49:02,Demo,BUY,116.43,115.73,50,-35.0
2024-08-16 13:54:43,2024-08-16 13:56:21,Demo,BUY,116.99,118.2919,100,130.19
2024-08-16 13:04:29,2024-08-16 13:08:40,Demo,BUY,117.36,91.692,20,-513.36
2024-08-16 11:29:26,2024-08-16 11:33:11,Demo,SELL,117.32,120.311,100,-299.1
2024-08-19 13:15:27,2024-08-19 13:16:02,Demo,SELL,116.34,185.6,10,-692.6
2024-08-19 10:10:54,2024-08-19 10:16:05,Demo,BUY,116.03,94.218,10,-218.12
2024-08-20 10:16:48,2024-08-20 10:17:18,Demo,SELL,116.38,39.286,10,770.94
2024-08-20 11:20:42,2024-08-20 11:32:25,Demo,SELL,116.52,149.234,10,-327.14
2024-08-21 13:45:09,2024-08-21 13:50:14,Demo,SELL,115.77,91.611,10,241.59
2024-08-21 10:33:22,2024-08-21 10:46:49,Demo,SELL,114.86,-1.129,10,1159.89
2024-08-21 11:12:22,2024-08-21 11:15:16,Demo,SELL,114.96,111.3438,100,361.62
2024-08-21 14:50:03,2024-08-21 14:53:42,Demo,BUY,114.43,23.849,10,-905.81
2024-08-22 13:51:28,2024-08-22 14:07:50,Demo,BUY,113.95,117.2286,50,163.93
2024-08-23 10:01:03,2024-08-23 10:04:24,Demo,BUY,114.29,146.766,10,324.76
2024-08-23 13:41:12,2024-08-23 13:53:52,Demo,SELL,114.89,115.501,200,-122.2
2024-08-23 10:35:35,2024-08-23 10:37:26,Demo,SELL,114.51,124.823,50,-515.65
2024-08-23 15:33:46,2024-08-23 15:35:09,Demo,SELL,114.49,76.959,10,375.31
2024-08-23 10:11:30,2024-08-23 10:19:54,Demo,SELL,114.46,121.802,50,-367.1
2024-08-23 09:48:57,2024-08-23 09:50:40,Demo,BUY,114.37,66.9105,20,-949.19
2024-08-23 15:11:41,2024-08-23 15:24:14,Demo,BUY,114.39,119.2674,50,243.87
2024-08-26 15:03:41,2024-08-26 15:14:12,Demo,BUY,114.77,113.096,20,-33.48
2024-08-26 14:52:17,2024-08-26 14:54:59,Demo,BUY,114.43,104.396,50,-501.7
2024-08-26 14:36:23,2024-08-26 14:38:18,Demo,BUY,113.67,107.5484,50,-306.08
2024-08-27 14:23:31,2024-08-27 14:25:41,Demo,BUY,114.52,92.382,20,-442.76
2024-08-27 14:14:39,2024-08-27 14:24:18,Demo,SELL,115.06,37.286,10,777.74
2024-08-27 15:12:16,2024-08-27 15:15:52,Demo,SELL,114.51,113.8019,100,70.81
2024-08-27 12:12:44,2024-08-27 12:15:35,Demo,BUY,114.58,104.324,20,-205.12
2024-08-27 15:37:32,2024-08-27 15:44:02,Demo,SELL,115.08,132.984,20,-358.08
2024-08-27 11:50:48,2024-08-27 11:57:25,Demo,BUY,115.46,152.677,10,372.17
2024-08-28 15:05:31,2024-08-28 15:07:42,Demo,BUY,115.69,145.72,20,600.6
2024-08-28 12:42:08,2024-08-28 12:47:42,Demo,SELL,115.6,115.4783,500,60.84
2024-08-28 15:24:41,2024-08-28 15:28:08,Demo,BUY,116.47,261.216,10,1447.46
2024-08-28 11:53:25,2024-08-28 11:55:21,Demo,BUY,116.58,132.6055,20,320.51
2024-08-28 10:03:34,2024-08-28 10:06:56,Demo,BUY,116.32,129.1046,50,639.23
2024-08-28 12:01:41,2024-08-28 12:04:02,Demo,SELL,116.76,112.5137,100,424.63
2024-08-28 09:33:07,2024-08-28 09:56:00,Demo,SELL,116.8,108.685,20,162.3
2024-08-28 10:04:52,2024-08-28 10:12:51,Demo,SELL,116.98,122.966,20,-119.72
2024-08-29 14:38:34,2024-08-29 14:39:10,Demo,SELL,117.08,119.069,200,-397.8
2024-08-29 13:44:31,2024-08-29 13:49:33,Demo,BUY,117.33,109.31,50,-401.0
2024-08-30 11:06:16,2024-08-30 11:23:44,Demo,SELL,116.84,66.077,10,507.63
2024-08-30 11:40:23,2024-08-30 11:44:28,Demo,SELL,116.11,152.479,10,-363.69
2024-09-02 13:51:57,2024-09-02 13:52:46,Demo,SELL,116.83,155.6805,20,-777.01
2024-09-02 10:12:35,2024-09-02 10:14:29,Demo,BUY,116.96,118.527,10,15.67
2024-09-02 15:33:13,2024-09-02 15:42:58,Demo,SELL,117.34,71.373,10,459.67
2024-09-03 10:48:47,2024-09-03 10:50:57,Demo,SELL,116.46,120.94,100,-448.0
2024-09-03 15:09:09,2024-09-03 15:22:02,Demo,BUY,116.99,136.001,10,190.11
2024-09-03 13:49:52,2024-09-03 13:55:15,Demo,BUY,116.73,109.4126,50,-365.87
2024-09-03 15:39:33,2024-09-03 15:43:52,Demo,BUY,116.33,117.175,10,8.45
2024-09-03 13:12:44,2024-09-03 13:18:06,Demo,BUY,116.3,107.3494,50,-447.53
2024-09-03 13:41:01,2024-09-03 13:48:25,Demo,SELL,115.81,111.8418,50,198.41
2024-09-03 11:02:45,2024-09-03 11:04:29,Demo,BUY,115.81,113.816,10,-19.94
2024-09-04 13:46:09,2024-09-04 13:51:13,Demo,SELL,115.74,124.6435,20,-178.07
2024-09-04 09:32:39,2024-09-04 09:47:27,Demo,SELL,116.27,125.242,10,-89.72
2024-09-04 12:52:25,2024-09-04 13:01:33,Demo,SELL,117.03,117.9838,100,-95.38
2024-09-04 12:03:23,2024-09-04 12:04:55,Demo,SELL,117.77,108.1521,100,961.79
2024-09-05 11:47:24,2024-09-05 11:52:34,Demo,SELL,116.64,104.1985,20,248.83
2024-09-05 14:41:31,2024-09-05 14:57:33,Demo,BUY,116.17,134.649,20,369.58
2024-09-05 09:50:28,2024-09-05 09:55:34,Demo,SELL,115.03,116.077,20,-20.94
2024-09-05 12:03:47,2024-09-05 12:10:02,Demo,SELL,114.43,103.6972,50,536.64
2024-09-05 11:10:46,2024-09-05 11:12:48,Demo,SELL,114.11,114.944,20,-16.68
2024-09-06 13:00:41,2024-09-06 13:03:23,Demo,BUY,114.31,118.825,10,45.15
2024-09-06 13:56:38,2024-09-06 13:58:48,Demo,SELL,114.05,111.538,20,50.24
2024-09-06 10:22:47,2024-09-06 10:26:55,Demo,SELL,113.81,87.67,10,261.4
2024-09-06 12:49:49,2024-09-06 12:52:45,Demo,BUY,113.9,116.4148,50,125.74
2024-09-06 13:24:47,2024-09-06 13:29:32,Demo,SELL,113.05,58.988,10,540.62
2024-09-06 15:44:00,2024-09-06 15:50:35,Demo,SELL,112.63,92.9308,50,984.96
2024-09-09 15:42:15,2024-09-09 15:45:40,Demo,BUY,112.37,147.801,10,354.31
2024-09-09 10:57:56,2024-09-09 11:02:50,Demo,SELL,112.27,167.254,10,-549.84
2024-09-09 11:06:33,2024-09-09 11:07:58,Demo,SELL,112.31,109.0238,50,164.31
2024-09-10 10:45:23,2024-09-10 10:55:00,Demo,SELL,113.06,112.4463,500,306.84
2024-09-10 12:23:00,2024-09-10 12:27:44,Demo,SELL,113.52,122.59,50,-453.5
2024-09-10 10:07:04,2024-09-10 10:14:31,Demo,SELL,113.13,119.771,10,-66.41
2024-09-10 12:44:44,2024-09-10 12:48:10,Demo,BUY,113.0,102.667,10,-103.33
2024-09-11 12:27:20,2024-09-11 12:31:09,Demo,BUY,112.84,117.8557,100,501.57
2024-09-11 12:51:31,2024-09-11 13:21:06,Demo,BUY,112.58,110.1345,20,-48.91
2024-09-11 12:49:52,2024-09-11 12:56:44,Demo,SELL,112.72,160.314,10,-475.94
2024-09-12 13:46:12,2024-09-12 13:48:00,Demo,SELL,111.79,114.3252,100,-253.52
2024-09-12 15:03:11,2024-09-12 15:04:36,Demo,SELL,112.23,112.8198,100,-58.98
2024-09-12 13:03:40,2024-09-12 13:15:25,Demo,BUY,113.07,112.7023,500,-183.85
2024-09-12 14:00:11,2024-09-12 14:07:43,Demo,SELL,112.94,114.4794,200,-307.88
2024-09-13 13:10:00,2024-09-13 13:23:35,Demo,SELL,112.79,119.9386,100,-714.86
2024-09-13 14:21:48,2024-09-13 14:22:18,Demo,SELL,112.87,96.45,10,164.2
2024-09-16 15:37:36,2024-09-16 15:41:33,Demo,BUY,113.38,102.121,10,-112.59
2024-09-16 09:52:58,2024-09-16 09:53:55,Demo,BUY,113.22,138.8995,20,513.59
2024-09-16 11:11:33,2024-09-16 11:14:51,Demo,SELL,113.69,133.064,20,-387.48
2024-09-17 10:59:15,2024-09-17 11:04:19,Demo,SELL,113.93,95.8485,20,361.63
2024-09-17 13:13:31,2024-09-17 13:14:35,Demo,SELL,115.11,118.919,20,-76.18
2024-09-17 13:43:53,2024-09-17 13:51:28,Demo,BUY,114.95,149.115,20,683.3
2024-09-17 15:07:57,2024-09-17 15:09:15,Demo,BUY,113.96,93.242,20,-414.36
2024-09-17 10:03:25,2024-09-17 10:11:23,Demo,BUY,113.24,167.763,10,545.23
2024-09-17 12:06:28,2024-09-17 12:07:51,Demo,SELL,113.25,125.418,10,-121.68
2024-09-17 14:32:36,2024-09-17 14:34:32,Demo,BUY,113.76,118.933,20,103.46
2024-09-18 13:33:29,2024-09-18 13:36:10,Demo,SELL,113.44,114.8412,50,-70.06
2024-09-18 14:02:43,2024-09-18 14:07:23,Demo,SELL,113.32,171.956,10,-586.36
2024-09-18 14:27:25,2024-09-18 14:30:19,Demo,BUY,113.66,107.5525,20,-122.15
2024-09-18 15:29:28,2024-09-18 15:32:24,Demo,SELL,113.18,103.972,50,460.4
2024-09-18 13:32:42,2024-09-18 13:40:09,Demo,BUY,112.87,144.0245,20,623.09
2024-09-19 14:28:52,2024-09-19 14:29:34,Demo,SELL,112.29,162.706,10,-504.16
2024-09-19 10:05:00,2024-09-19 10:09:35,Demo,SELL,112.88,139.383,20,-530.06
2024-09-19 12:47:29,2024-09-19 12:50:43,Demo,BUY,113.65,60.291,10,-533.59
2024-09-20 11:52:58,2024-09-20 11:54:28,Demo,SELL,112.86,113.5337,200,-134.74
2024-09-20 10:05:58,2024-09-20 10:13:50,Demo,SELL,112.79,69.523,10,432.67
2024-09-20 15:26:03,2024-09-20 15:29:08,Demo,SELL,113.49,124.2922,50,-540.11
2024-09-20 13:03:48,2024-09-20 13:10:47,Demo,SELL,113.69,39.533,10,741.57
2024-09-20 14:57:23,2024-09-20 15:01:17,Demo,SELL,113.45,84.6525,20,575.95
2024-09-20 13:43:13,2024-09-20 13:44:28,Demo,SELL,112.67,104.491,20,163.58
2024-09-20 14:56:51,2024-09-20 15:09:16,Demo,SELL,113.25,134.708,10,-214.58
2024-09-23 12:33:43,2024-09-23 12:38:19,Demo,SELL,113.43,122.395,20,-179.3
2024-09-23 10:15:45,2024-09-23 10:34:55,Demo,BUY,112.7,118.336,10,56.36
2024-09-23 15:44:35,2024-09-23 15:52:34,Demo,BUY,113.29,147.9305,20,692.81
2024-09-24 13:48:13,2024-09-24 13:55:35,Demo,SELL,112.49,114.798,50,-115.4
2024-09-24 15:10:47,2024-09-24 15:12:00,Demo,SELL,112.38,131.9885,20,-392.17
2024-09-24 10:37:05,2024-09-24 10:38:13,Demo,BUY,112.25,112.0473,100,-20.27
2024-09-24 14:45:50,2024-09-24 14:47:00,Demo,SELL,113.06,109.9196,50,157.02
2024-09-24 13:20:39,2024-09-24 13:21:35,Demo,BUY,112.93,139.6245,20,533.89
2024-09-24 09:41:59,2024-09-24 09:52:56,Demo,BUY,112.79,203.876,10,910.86
2024-09-24 15:05:02,2024-09-24 15:06:05,Demo,BUY,112.11,106.2325,20,-117.55
2024-09-25 15:16:26,2024-09-25 15:24:24,Demo,SELL,111.79,99.228,50,628.1
2024-09-25 13:19:27,2024-09-25 13:27:28,Demo,SELL,111.38,185.025,10,-736.45
2024-09-26 12:38:28,2024-09-26 12:39:17,Demo,SELL,111.0,101.5777,100,942.23
2024-09-26 11:54:40,2024-09-26 11:56:26,Demo,BUY,111.0,84.179,10,-268.21
2024-09-26 10:06:44,2024-09-26 10:10:24,Demo,BUY,109.79,103.1859,100,-660.41
2024-09-26 09:48:22,2024-09-26 09:49:09,Demo,BUY,109.03,122.252,10,132.22
2024-09-27 10:57:23,2024-09-27 10:59:25,Demo,SELL,108.98,113.2664,100,-428.64
2024-09-27 13:21:53,2024-09-27 13:25:47,Demo,BUY,109.04,119.4065,20,207.33
2024-09-27 15:30:07,2024-09-27 15:34:16,Demo,BUY,108.92,75.612,10,-333.08
2024-09-27 14:07:41,2024-09-27 14:12:49,Demo,SELL,108.9,58.251,10,506.49
2024-09-30 14:06:56,2024-09-30 14:14:50,Demo,BUY,108.7,98.699,20,-200.02
2024-09-30 12:26:41,2024-09-30 12:28:23,Demo,BUY,108.69,108.1013,500,-294.33
2024-09-30 12:45:04,2024-09-30 12:59:45,Demo,SELL,108.9,124.1,10,-152.0
2024-10-01 11:54:12,2024-10-01 12:01:19,Demo,SELL,109.12,91.874,10,172.46
2024-10-01 15:05:48,2024-10-01 15:15:51,Demo,BUY,108.77,84.2535,20,-490.33
2024-10-01 11:26:46,2024-10-01 11:31:05,Demo,SELL,109.23,135.47,20,-524.8
2024-10-02 15:01:07,2024-10-02 15:13:39,Demo,BUY,109.31,91.974,20,-346.72
2024-10-02 09:33:35,2024-10-02 09:40:25,Demo,SELL,109.92,112.7496,50,-141.48
2024-10-02 12:15:15,2024-10-02 12:17:15,Demo,BUY,110.64,21.453,10,-891.87
2024-10-02 15:22:45,2024-10-02 15:27:05,Demo,SELL,109.92,108.9427,200,195.46
2024-10-02 10:25:13,2024-10-02 10:31:36,Demo,BUY,109.49,118.186,20,173.92
2024-10-02 11:08:59,2024-10-02 11:13:57,Demo,SELL,109.9,124.71,10,-148.1
2024-10-02 13:34:56,2024-10-02 13:36:18,Demo,SELL,109.06,107.9486,50,55.57
2024-10-02 12:36:25,2024-10-02 12:39:54,Demo,SELL,109.77,108.1492,50,81.04
2024-10-03 14:35:30,2024-10-03 14:37:31,Demo,SELL,109.6,134.293,20,-493.86
2024-10-03 15:30:25,2024-10-03 15:44:40,Demo,SELL,109.89,114.1118,50,-211.09
2024-10-04 11:17:00,2024-10-04 11:21:32,Demo,SELL,109.83,132.677,10,-228.47
2024-10-04 12:47:17,2024-10-04 12:53:26,Demo,SELL,109.14,107.1785,20,39.23
2024-10-07 14:47:09,2024-10-07 14:52:33,Demo,BUY,109.66,113.0464,100,338.64
2024-10-07 12:25:41,2024-10-07 12:45:15,Demo,BUY,111.04,153.894,10,428.54
2024-10-07 10:02:12,2024-10-07 10:42:25,Demo,SELL,110.78,44.3545,20,1328.51
2024-10-07 11:03:57,2024-10-07 11:04:48,Demo,SELL,110.62,116.7173,100,-609.73
2024-10-07 09:48:36,2024-10-07 09:59:11,Demo,BUY,109.3,111.209,200,381.79
2024-10-07 11:56:51,2024-10-07 12:00:44,Demo,BUY,109.97,113.673,20,74.06
2024-10-08 11:17:54,2024-10-08 11:24:16,Demo,SELL,110.43,113.4685,20,-60.77
2024-10-08 13:22:59,2024-10-08 13:28:53,Demo,BUY,109.56,79.899,20,-593.22
2024-10-08 12:45:55,2024-10-08 12:46:44,Demo,BUY,108.53,107.5152,200,-202.97
2024-10-08 11:29:46,2024-10-08 11:36:14,Demo,SELL,107.55,113.6099,100,-605.99
2024-10-08 11:11:42,2024-10-08 11:16:37,Demo,SELL,107.88,26.79,10,810.9
2024-10-08 09:40:19,2024-10-08 09:42:25,Demo,SELL,108.25,140.498,20,-644.96
2024-10-09 09:44:42,2024-10-09 09:46:29,Demo,BUY,107.79,118.132,20,206.84
2024-10-09 09:51:36,2024-10-09 10:06:49,Demo,SELL,108.04,108.8436,50,-40.18
2024-10-09 13:25:22,2024-10-09 13:31:36,Demo,SELL,108.12,106.6216,50,74.92
2024-10-10 10:59:26,2024-10-10 11:03:35,Demo,BUY,107.93,94.164,50,-688.3
2024-10-11 11:55:11,2024-10-11 11:58:55,Demo,SELL,108.42,106.4269,500,996.53
2024-10-11 10:27:03,2024-10-11 10:28:13,Demo,BUY,107.81,156.275,10,484.65
2024-10-14 12:20:11,2024-10-14 12:28:33,Demo,BUY,108.39,65.48,10,-429.1
2024-10-14 15:29:02,2024-10-14 15:30:09,Demo,BUY,108.02,91.171,20,-336.98
2024-10-15 12:57:54,2024-10-15 13:03:26,Demo,BUY,108.91,92.689,20,-324.42
2024-10-15 14:44:12,2024-10-15 14:55:54,Demo,BUY,108.41,133.314,10,249.04
2024-10-15 15:03:23,2024-10-15 15:10:57,Demo,BUY,108.24,88.718,10,-195.22
2024-10-16 10:36:49,2024-10-16 10:40:07,Demo,SELL,108.27,116.249,50,-398.95
2024-10-16 14:58:30,2024-10-16 14:59:40,Demo,SELL,108.29,94.4682,100,1382.18
2024-10-16 10:52:47,2024-10-16 11:00:14,Demo,SELL,108.54,112.9155,20,-87.51
2024-10-17 14:42:33,2024-10-17 14:58:53,Demo,BUY,107.89,119.578,20,233.76
2024-10-17 13:48:34,2024-10-17 13:52:55,Demo,SELL,107.88,130.718,10,-228.38
2024-10-18 12:35:28,2024-10-18 12:45:20,Demo,BUY,107.94,96.0838,50,-592.81
2024-10-18 09:49:56,2024-10-18 09:53:12,Demo,SELL,107.68,106.1372,50,77.14
2024-10-18 12:54:57,2024-10-18 13:54:57,Demo,BUY,107.88,112.413,20,90.66
2024-10-21 15:16:46,2024-10-21 15:17:42,Demo,SELL,107.21,126.163,10,-189.53
2024-10-22 15:06:48,2024-10-22 15:08:45,Demo,BUY,107.05,42.873,10,-641.77
2024-10-22 12:13:41,2024-10-22 12:18:52,Demo,SELL,106.67,36.337,10,703.33
2024-10-22 11:39:38,2024-10-22 11:44:08,Demo,BUY,106.51,139.829,20,666.38
2024-10-23 14:49:09,2024-10-23 14:56:29,Demo,SELL,107.23,103.6171,100,361.29
2024-10-23 15:15:53,2024-10-23 15:16:31,Demo,BUY,107.97,102.0139,100,-595.61
